,p1 travel time [ns],s1 travel time [ns],p-s delta t 1 [ns],p2 travel time [ns],s2 travel time [ns],p-s delta t 2 [ns]
0.0,23001.018759131122,23341.797792589696,-67.74537271371082,23068.764131844833,23346.55550309511,-4.757710505415162
1.5707963267948966,22912.529954836238,23165.28894960333,-156.3701391301438,23068.900093966382,23346.55387200236,-181.26492239903018
