,p1 travel time [ns],s1 travel time [ns],p-s delta t 1 [ns],p2 travel time [ns],s2 travel time [ns],p-s delta t 2 [ns]
0.0,22433.734875822753,22500.030738808004,-2.219880780114181,22435.954756602867,22506.60414038571,-6.573401577705226
1.5707963267948966,22432.810800404783,22503.992466472686,-3.144912331204978,22435.955712735988,22506.59615859557,-2.6036921228842402
